level,group,term_id,term_name,status,fdr_5pct,fdr_10pct
classes_count,LINE,GO:0000122,negative regulation of transcription by RNA polymerase II,gained_at_10pct,,0.0266781284648742
classes_count,LINE,GO:0000785,chromatin,gained_at_10pct,,0.0028128503344328
classes_count,LINE,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,gained_at_10pct,,0.0157637994117947
classes_count,LINE,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",gained_at_10pct,,0.0006748046093176
classes_count,LINE,GO:0006355,regulation of DNA-templated transcription,gained_at_10pct,,0.0266781284648742
classes_count,LINE,GO:0006357,regulation of transcription by RNA polymerase II,gained_at_10pct,,0.0334003909199873
classes_count,LTR,GO:0002376,immune system process,gained_at_10pct,,0.0031919739804579
classes_count,LTR,GO:0003682,chromatin binding,gained_at_10pct,,0.0001027976701627
classes_count,LTR,GO:0003700,DNA-binding transcription factor activity,gained_at_10pct,,0.0037999771263328
classes_count,LTR,GO:0003729,mRNA binding,gained_at_10pct,,0.0077088187614886
classes_count,LTR,GO:0003779,actin binding,gained_at_10pct,,0.0047052920655701
classes_count,LTR,GO:0005516,calmodulin binding,gained_at_10pct,,0.0231092102750645
classes_count,LTR,GO:0005667,transcription regulator complex,gained_at_10pct,,0.0285569579872554
classes_count,LTR,GO:0005856,cytoskeleton,gained_at_10pct,,0.0013277134536806
classes_count,LTR,GO:0005912,adherens junction,gained_at_10pct,,0.015297315632557
classes_count,LTR,GO:0005925,focal adhesion,gained_at_10pct,,0.0047052920655701
classes_count,LTR,GO:0006805,xenobiotic metabolic process,gained_at_10pct,,0.0275616213738512
classes_count,LTR,GO:0007155,cell adhesion,gained_at_10pct,,0.0095815353909054
classes_count,LTR,GO:0007268,chemical synaptic transmission,gained_at_10pct,,0.0061584928832931
classes_count,LTR,GO:0007399,nervous system development,gained_at_10pct,,5.30198032942763e-07
classes_count,LTR,GO:0007420,brain development,gained_at_10pct,,0.0169302530588382
classes_count,LTR,GO:0008270,zinc ion binding,gained_at_10pct,,0.000162236719743
classes_count,LTR,GO:0008284,positive regulation of cell population proliferation,gained_at_10pct,,0.0011153044251823
classes_count,LTR,GO:0009653,anatomical structure morphogenesis,gained_at_10pct,,0.0495063765170584
classes_count,LTR,GO:0010468,regulation of gene expression,gained_at_10pct,,0.0013524571461367
classes_count,LTR,GO:0015031,protein transport,gained_at_10pct,,0.0019569022406686
classes_count,LTR,GO:0016878,acid-thiol ligase activity,gained_at_10pct,,0.0259741421314525
classes_count,LTR,GO:0030335,positive regulation of cell migration,gained_at_10pct,,0.0418419887828948
classes_count,LTR,GO:0030425,dendrite,gained_at_10pct,,0.0052158005732339
classes_count,LTR,GO:0034220,monoatomic ion transmembrane transport,lost_at_10pct,0.0236413973324575,
classes_count,LTR,GO:0044877,protein-containing complex binding,gained_at_10pct,,0.0258427982053279
classes_count,LTR,GO:0045087,innate immune response,gained_at_10pct,,0.0015792345011848
classes_count,LTR,GO:0045211,postsynaptic membrane,gained_at_10pct,,0.0001247342348552
classes_count,LTR,GO:0050839,cell adhesion molecule binding,gained_at_10pct,,0.0011886743268461
classes_count,LTR,GO:0070062,extracellular exosome,lost_at_10pct,0.034756945666245,
classes_count,LTR,GO:0070383,DNA cytosine deamination,gained_at_10pct,,0.0259741421314525
classes_count,LTR,GO:0090575,RNA polymerase II transcription regulator complex,gained_at_10pct,,0.0211457740605292
classes_count,LTR,GO:0098609,cell-cell adhesion,gained_at_10pct,,0.0203602461359218
classes_count,LTR,GO:0098978,glutamatergic synapse,gained_at_10pct,,0.032622952713981
classes_count,SINE,GO:0000244,spliceosomal tri-snRNP complex assembly,gained_at_10pct,,0.0112310482925339
classes_count,SINE,GO:0000781,"chromosome, telomeric region",gained_at_10pct,,0.0037798845530454
classes_count,SINE,GO:0001732,formation of cytoplasmic translation initiation complex,gained_at_10pct,,0.011124593474651
classes_count,SINE,GO:0002183,cytoplasmic translational initiation,gained_at_10pct,,0.0042981152450415
classes_count,SINE,GO:0003676,nucleic acid binding,gained_at_10pct,,0.0004510486963641
classes_count,SINE,GO:0003735,structural constituent of ribosome,gained_at_10pct,,0.0011208127051686
classes_count,SINE,GO:0003743,translation initiation factor activity,gained_at_10pct,,0.0244561703240718
classes_count,SINE,GO:0005576,extracellular region,gained_at_10pct,,0.0213357693043033
classes_count,SINE,GO:0005681,spliceosomal complex,gained_at_10pct,,6.867133044323315e-05
classes_count,SINE,GO:0005684,U2-type spliceosomal complex,gained_at_10pct,,0.0037798845530454
classes_count,SINE,GO:0005685,U1 snRNP,gained_at_10pct,,0.0386975542293078
classes_count,SINE,GO:0005687,U4 snRNP,gained_at_10pct,,0.0249159174197093
classes_count,SINE,GO:0005690,U4atac snRNP,gained_at_10pct,,0.0077280520613852
classes_count,SINE,GO:0005730,nucleolus,gained_at_10pct,,0.0434910144211715
classes_count,SINE,GO:0005741,mitochondrial outer membrane,gained_at_10pct,,0.019513317474002
classes_count,SINE,GO:0005758,mitochondrial intermembrane space,gained_at_10pct,,0.0154194571001102
classes_count,SINE,GO:0005765,lysosomal membrane,gained_at_10pct,,0.0069296567304803
classes_count,SINE,GO:0005840,ribosome,gained_at_10pct,,0.0018599973288594
classes_count,SINE,GO:0005852,eukaryotic translation initiation factor 3 complex,gained_at_10pct,,0.0180398392025412
classes_count,SINE,GO:0005925,focal adhesion,gained_at_10pct,,0.0001231033153519
classes_count,SINE,GO:0006281,DNA repair,gained_at_10pct,,0.0238245942661815
classes_count,SINE,GO:0006397,mRNA processing,gained_at_10pct,,5.3175697189141225e-08
classes_count,SINE,GO:0006413,translational initiation,gained_at_10pct,,0.0236976365108941
classes_count,SINE,GO:0006606,protein import into nucleus,gained_at_10pct,,0.015607422314865
classes_count,SINE,GO:0006886,intracellular protein transport,gained_at_10pct,,0.0019368081247364
classes_count,SINE,GO:0006914,autophagy,gained_at_10pct,,0.0249159174197093
classes_count,SINE,GO:0006915,apoptotic process,gained_at_10pct,,0.0475541898051915
classes_count,SINE,GO:0006974,DNA damage response,gained_at_10pct,,0.0010076841428936
classes_count,SINE,GO:0007144,female meiosis I,lost_at_10pct,0.0220411727526337,
classes_count,SINE,GO:0007165,signal transduction,gained_at_10pct,,0.005396679700393
classes_count,SINE,GO:0007186,G protein-coupled receptor signaling pathway,gained_at_10pct,,0.0002391404913186
classes_count,SINE,GO:0008340,determination of adult lifespan,gained_at_10pct,,0.0386332233817304
classes_count,SINE,GO:0008380,RNA splicing,gained_at_10pct,,1.8433444916379589e-06
classes_count,SINE,GO:0010008,endosome membrane,gained_at_10pct,,0.0434910144211715
classes_count,SINE,GO:0016192,vesicle-mediated transport,gained_at_10pct,,0.0063858183850392
classes_count,SINE,GO:0016282,eukaryotic 43S preinitiation complex,gained_at_10pct,,0.0386975542293078
classes_count,SINE,GO:0016787,hydrolase activity,gained_at_10pct,,0.0018599973288594
classes_count,SINE,GO:0019901,protein kinase binding,gained_at_10pct,,0.0026450016453344
classes_count,SINE,GO:0022626,cytosolic ribosome,gained_at_10pct,,0.0326339951771127
classes_count,SINE,GO:0030674,protein-macromolecule adaptor activity,gained_at_10pct,,0.0001499183443955
classes_count,SINE,GO:0031966,mitochondrial membrane,gained_at_10pct,,0.000854992010086
classes_count,SINE,GO:0032968,positive regulation of transcription elongation by RNA polymerase II,gained_at_10pct,,0.0475541898051915
classes_count,SINE,GO:0032991,protein-containing complex,gained_at_10pct,,0.0010427715402326
classes_count,SINE,GO:0033290,eukaryotic 48S preinitiation complex,gained_at_10pct,,0.0261123030430073
classes_count,SINE,GO:0046872,metal ion binding,gained_at_10pct,,0.0236976365108941
classes_count,SINE,GO:0048255,mRNA stabilization,gained_at_10pct,,0.0386975542293078
classes_count,SINE,GO:0048471,perinuclear region of cytoplasm,gained_at_10pct,,0.0172864234352299
classes_count,SINE,GO:0051117,ATPase binding,gained_at_10pct,,0.0299444766450422
classes_count,SINE,GO:0051301,cell division,gained_at_10pct,,0.0001064241692683
classes_count,SINE,GO:0051726,regulation of cell cycle,gained_at_10pct,,0.0029383266885142
classes_count,SINE,GO:0055088,lipid homeostasis,gained_at_10pct,,0.0401369337690195
classes_count,SINE,GO:0055102,lipase inhibitor activity,gained_at_10pct,,0.0386975542293078
classes_count,SINE,GO:0060090,molecular adaptor activity,gained_at_10pct,,0.0386975542293078
classes_count,SINE,GO:0070062,extracellular exosome,gained_at_10pct,,7.776383951774413e-06
classes_count,SINE,GO:0070300,phosphatidic acid binding,gained_at_10pct,,0.0283949369669385
classes_count,SINE,GO:0071001,U4/U6 snRNP,gained_at_10pct,,0.0178577007076904
classes_count,SINE,GO:0071002,U4atac/U6atac snRNP,gained_at_10pct,,0.0115218204835835
classes_count,SINE,GO:0071005,U2-type precatalytic spliceosome,gained_at_10pct,,0.0207617633947113
classes_count,SINE,GO:0071009,U4atac/U6atac x U5 tri-snRNP complex,gained_at_10pct,,0.002654222680517
classes_count,SINE,GO:0071011,precatalytic spliceosome,gained_at_10pct,,0.0003016854298958
classes_count,SINE,GO:0072686,mitotic spindle,gained_at_10pct,,0.0385020805959984
classes_count,SINE,GO:0080025,"phosphatidylinositol-3,5-bisphosphate binding",lost_at_10pct,0.0385525328230731,
classes_count,SINE,GO:0097190,apoptotic signaling pathway,gained_at_10pct,,0.0238245942661815
classes_count,SINE,GO:0140288,GBAF complex,gained_at_10pct,,0.0387217988801865
classes_count,SINE,GO:0140664,ATP-dependent DNA damage sensor activity,gained_at_10pct,,0.0245245748024291
classes_count,TE_bottom,GO:0000398,"mRNA splicing, via spliceosome",gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0000786,nucleosome,gained_at_10pct,,0.0038488048337313
classes_count,TE_bottom,GO:0001222,transcription corepressor binding,gained_at_10pct,,0.0157214903269168
classes_count,TE_bottom,GO:0001223,transcription coactivator binding,lost_at_10pct,0.0469706299207504,
classes_count,TE_bottom,GO:0001525,angiogenesis,gained_at_10pct,,0.0007465431124775
classes_count,TE_bottom,GO:0001547,antral ovarian follicle growth,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0001837,epithelial to mesenchymal transition,gained_at_10pct,,0.0016773636932644
classes_count,TE_bottom,GO:0001958,endochondral ossification,lost_at_10pct,0.039752215046129,
classes_count,TE_bottom,GO:0001972,retinoic acid binding,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0001974,blood vessel remodeling,gained_at_10pct,,9.857953940112317e-05
classes_count,TE_bottom,GO:0002063,chondrocyte development,gained_at_10pct,,0.0181436079417454
classes_count,TE_bottom,GO:0002068,glandular epithelial cell development,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0002076,osteoblast development,lost_at_10pct,0.0468929331990464,
classes_count,TE_bottom,GO:0002089,lens morphogenesis in camera-type eye,lost_at_10pct,0.0353858261064393,
classes_count,TE_bottom,GO:0002181,cytoplasmic translation,gained_at_10pct,,0.0341044232914919
classes_count,TE_bottom,GO:0003129,heart induction,gained_at_10pct,,0.0184538193919104
classes_count,TE_bottom,GO:0003149,membranous septum morphogenesis,gained_at_10pct,,0.00752928963344
classes_count,TE_bottom,GO:0003179,heart valve morphogenesis,gained_at_10pct,,0.0338282762747568
classes_count,TE_bottom,GO:0003184,pulmonary valve morphogenesis,gained_at_10pct,,0.0015565395721765
classes_count,TE_bottom,GO:0003198,epithelial to mesenchymal transition involved in endocardial cushion formation,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0003203,endocardial cushion morphogenesis,gained_at_10pct,,0.0023952171614618
classes_count,TE_bottom,GO:0003214,cardiac left ventricle morphogenesis,gained_at_10pct,,0.0135872574449723
classes_count,TE_bottom,GO:0003215,cardiac right ventricle morphogenesis,gained_at_10pct,,3.8001771205620894e-06
classes_count,TE_bottom,GO:0003253,cardiac neural crest cell migration involved in outflow tract morphogenesis,lost_at_10pct,0.0136107039433447,
classes_count,TE_bottom,GO:0003281,ventricular septum development,gained_at_10pct,,0.0183008643662093
classes_count,TE_bottom,GO:0003337,mesenchymal to epithelial transition involved in metanephros morphogenesis,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0003344,pericardium morphogenesis,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0003714,transcription corepressor activity,gained_at_10pct,,0.0217032500552465
classes_count,TE_bottom,GO:0003735,structural constituent of ribosome,gained_at_10pct,,0.0154143852417149
classes_count,TE_bottom,GO:0004714,transmembrane receptor protein tyrosine kinase activity,gained_at_10pct,,0.0478442285040958
classes_count,TE_bottom,GO:0004930,G protein-coupled receptor activity,lost_at_10pct,0.0034429397926436,
classes_count,TE_bottom,GO:0004970,glutamate-gated receptor activity,gained_at_10pct,,0.00752928963344
classes_count,TE_bottom,GO:0004971,AMPA glutamate receptor activity,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0005003,ephrin receptor activity,gained_at_10pct,,0.0478442285040958
classes_count,TE_bottom,GO:0005005,transmembrane-ephrin receptor activity,gained_at_10pct,,0.014145559710962
classes_count,TE_bottom,GO:0005109,frizzled binding,gained_at_10pct,,0.0404320081711225
classes_count,TE_bottom,GO:0005216,monoatomic ion channel activity,gained_at_10pct,,0.0020210265919984
classes_count,TE_bottom,GO:0005242,inward rectifier potassium channel activity,gained_at_10pct,,0.0252562697896418
classes_count,TE_bottom,GO:0005246,calcium channel regulator activity,gained_at_10pct,,0.0214295270203804
classes_count,TE_bottom,GO:0005509,calcium ion binding,gained_at_10pct,,6.524577656437197e-06
classes_count,TE_bottom,GO:0005539,glycosaminoglycan binding,gained_at_10pct,,0.0191669930011163
classes_count,TE_bottom,GO:0005654,nucleoplasm,lost_at_10pct,0.0004981346284222,
classes_count,TE_bottom,GO:0005681,spliceosomal complex,gained_at_10pct,,0.0184538193919104
classes_count,TE_bottom,GO:0005694,chromosome,gained_at_10pct,,0.0214295270203804
classes_count,TE_bottom,GO:0005730,nucleolus,lost_at_10pct,0.0136107039433447,
classes_count,TE_bottom,GO:0005764,lysosome,gained_at_10pct,,0.0435747747264786
classes_count,TE_bottom,GO:0005768,endosome,lost_at_10pct,0.0098584089290199,
classes_count,TE_bottom,GO:0005794,Golgi apparatus,lost_at_10pct,0.0018554412663433,
classes_count,TE_bottom,GO:0005840,ribosome,gained_at_10pct,,0.0043408323907358
classes_count,TE_bottom,GO:0005886,plasma membrane,gained_at_10pct,,0.037419132941478
classes_count,TE_bottom,GO:0005912,adherens junction,gained_at_10pct,,0.0033933492870366
classes_count,TE_bottom,GO:0006281,DNA repair,gained_at_10pct,,0.0001459073663903
classes_count,TE_bottom,GO:0006364,rRNA processing,gained_at_10pct,,0.0152260890053065
classes_count,TE_bottom,GO:0006457,protein folding,gained_at_10pct,,0.0184538193919104
classes_count,TE_bottom,GO:0006886,intracellular protein transport,gained_at_10pct,,0.0059603972625206
classes_count,TE_bottom,GO:0006955,immune response,lost_at_10pct,0.0160350390481683,
classes_count,TE_bottom,GO:0006974,DNA damage response,gained_at_10pct,,0.0001501716441285
classes_count,TE_bottom,GO:0007059,chromosome segregation,gained_at_10pct,,0.0428559461804431
classes_count,TE_bottom,GO:0007155,cell adhesion,gained_at_10pct,,1.3985172734800668e-10
classes_count,TE_bottom,GO:0007157,heterophilic cell-cell adhesion,gained_at_10pct,,0.0314135583226518
classes_count,TE_bottom,GO:0007158,neuron cell-cell adhesion,gained_at_10pct,,4.474118317498048e-05
classes_count,TE_bottom,GO:0007186,G protein-coupled receptor signaling pathway,lost_at_10pct,0.0278277530731289,
classes_count,TE_bottom,GO:0007268,chemical synaptic transmission,gained_at_10pct,,2.886236556725308e-05
classes_count,TE_bottom,GO:0007379,segment specification,gained_at_10pct,,0.0016873962103181
classes_count,TE_bottom,GO:0007406,negative regulation of neuroblast proliferation,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0007492,endoderm development,gained_at_10pct,,0.0030468013616414
classes_count,TE_bottom,GO:0007612,learning,gained_at_10pct,,0.0009666015150173
classes_count,TE_bottom,GO:0008016,regulation of heart contraction,gained_at_10pct,,0.0183008643662093
classes_count,TE_bottom,GO:0008076,voltage-gated potassium channel complex,gained_at_10pct,,0.0165242065915599
classes_count,TE_bottom,GO:0008083,growth factor activity,gained_at_10pct,,0.000438833607591
classes_count,TE_bottom,GO:0008289,lipid binding,lost_at_10pct,0.0245664261333246,
classes_count,TE_bottom,GO:0008584,male gonad development,gained_at_10pct,,6.089841794355956e-06
classes_count,TE_bottom,GO:0008595,"anterior/posterior axis specification, embryo",lost_at_10pct,0.0136107039433447,
classes_count,TE_bottom,GO:0009409,response to cold,lost_at_10pct,0.0469706299207504,
classes_count,TE_bottom,GO:0009410,response to xenobiotic stimulus,gained_at_10pct,,0.0420451268441982
classes_count,TE_bottom,GO:0009611,response to wounding,gained_at_10pct,,0.0022812172556115
classes_count,TE_bottom,GO:0009792,embryo development ending in birth or egg hatching,lost_at_10pct,0.033494061005535,
classes_count,TE_bottom,GO:0009948,anterior/posterior axis specification,gained_at_10pct,,0.0336989075649977
classes_count,TE_bottom,GO:0010001,glial cell differentiation,gained_at_10pct,,0.0246630311686766
classes_count,TE_bottom,GO:0010159,specification of animal organ position,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0010667,negative regulation of cardiac muscle cell apoptotic process,gained_at_10pct,,0.0033022788050168
classes_count,TE_bottom,GO:0010719,negative regulation of epithelial to mesenchymal transition,gained_at_10pct,,0.0038520515857352
classes_count,TE_bottom,GO:0014003,oligodendrocyte development,gained_at_10pct,,0.0252562697896418
classes_count,TE_bottom,GO:0014031,mesenchymal cell development,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0014069,postsynaptic density,gained_at_10pct,,0.0037219738099108
classes_count,TE_bottom,GO:0014807,regulation of somitogenesis,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0015276,ligand-gated monoatomic ion channel activity,gained_at_10pct,,0.0447518785657788
classes_count,TE_bottom,GO:0016020,membrane,lost_at_10pct,2.2531472876870123e-08,
classes_count,TE_bottom,GO:0016199,axon midline choice point recognition,gained_at_10pct,,0.0191669930011163
classes_count,TE_bottom,GO:0016331,morphogenesis of embryonic epithelium,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0016339,calcium-dependent cell-cell adhesion,gained_at_10pct,,0.0056230845148748
classes_count,TE_bottom,GO:0016342,catenin complex,gained_at_10pct,,0.0245668401552625
classes_count,TE_bottom,GO:0016491,oxidoreductase activity,lost_at_10pct,0.014394513432824,
classes_count,TE_bottom,GO:0016917,GABA receptor activity,gained_at_10pct,,0.0033933492870366
classes_count,TE_bottom,GO:0021510,spinal cord development,lost_at_10pct,0.039752215046129,
classes_count,TE_bottom,GO:0021516,dorsal spinal cord development,lost_at_10pct,0.0234832254108785,
classes_count,TE_bottom,GO:0021530,spinal cord oligodendrocyte cell fate specification,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0021543,pallium development,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0021544,subpallium development,gained_at_10pct,,0.0191669930011163
classes_count,TE_bottom,GO:0021559,trigeminal nerve development,lost_at_10pct,0.0136107039433447,
classes_count,TE_bottom,GO:0021615,glossopharyngeal nerve morphogenesis,lost_at_10pct,0.0280863131788071,
classes_count,TE_bottom,GO:0021637,trigeminal nerve structural organization,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0021707,cerebellar granule cell differentiation,lost_at_10pct,0.0234832254108785,
classes_count,TE_bottom,GO:0021740,principal sensory nucleus of trigeminal nerve development,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0021794,thalamus development,lost_at_10pct,0.0092855032951516,
classes_count,TE_bottom,GO:0021895,cerebral cortex neuron differentiation,gained_at_10pct,,0.0085502449303965
classes_count,TE_bottom,GO:0021904,dorsal/ventral neural tube patterning,gained_at_10pct,,0.0344638852678799
classes_count,TE_bottom,GO:0021915,neural tube development,gained_at_10pct,,0.0047091717503583
classes_count,TE_bottom,GO:0021953,central nervous system neuron differentiation,lost_at_10pct,0.0092855032951516,
classes_count,TE_bottom,GO:0021957,corticospinal tract morphogenesis,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0022407,regulation of cell-cell adhesion,lost_at_10pct,0.0267581796712853,
classes_count,TE_bottom,GO:0022626,cytosolic ribosome,gained_at_10pct,,0.0250878741477858
classes_count,TE_bottom,GO:0023041,neuronal signal transduction,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0030020,extracellular matrix structural constituent conferring tensile strength,gained_at_10pct,,0.0077743072051447
classes_count,TE_bottom,GO:0030177,positive regulation of Wnt signaling pathway,gained_at_10pct,,0.0214295270203804
classes_count,TE_bottom,GO:0030178,negative regulation of Wnt signaling pathway,gained_at_10pct,,0.0307962766319329
classes_count,TE_bottom,GO:0030215,semaphorin receptor binding,gained_at_10pct,,0.0144751137262903
classes_count,TE_bottom,GO:0030317,flagellated sperm motility,gained_at_10pct,,0.0175562145270122
classes_count,TE_bottom,GO:0030335,positive regulation of cell migration,gained_at_10pct,,0.0001735878687407
classes_count,TE_bottom,GO:0030425,dendrite,gained_at_10pct,,1.6105502151700063e-05
classes_count,TE_bottom,GO:0030501,positive regulation of bone mineralization,gained_at_10pct,,0.0023080868266673
classes_count,TE_bottom,GO:0030513,positive regulation of BMP signaling pathway,gained_at_10pct,,0.000552963058441
classes_count,TE_bottom,GO:0030545,signaling receptor regulator activity,gained_at_10pct,,0.0478442285040958
classes_count,TE_bottom,GO:0030857,negative regulation of epithelial cell differentiation,gained_at_10pct,,0.0007489504666026
classes_count,TE_bottom,GO:0031267,small GTPase binding,lost_at_10pct,0.0240772238176159,
classes_count,TE_bottom,GO:0031514,motile cilium,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0031901,early endosome membrane,lost_at_10pct,0.0245664261333246,
classes_count,TE_bottom,GO:0032281,AMPA glutamate receptor complex,gained_at_10pct,,0.0190962376150641
classes_count,TE_bottom,GO:0032331,negative regulation of chondrocyte differentiation,gained_at_10pct,,0.0009543952278306
classes_count,TE_bottom,GO:0032332,positive regulation of chondrocyte differentiation,gained_at_10pct,,0.0181436079417454
classes_count,TE_bottom,GO:0032342,aldosterone biosynthetic process,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0032808,lacrimal gland development,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0033077,T cell differentiation in thymus,gained_at_10pct,,0.0038604934737889
classes_count,TE_bottom,GO:0033574,response to testosterone,gained_at_10pct,,0.0144253236483114
classes_count,TE_bottom,GO:0034332,adherens junction organization,gained_at_10pct,,0.0009376561795541
classes_count,TE_bottom,GO:0034702,monoatomic ion channel complex,gained_at_10pct,,0.0416894641619135
classes_count,TE_bottom,GO:0035235,ionotropic glutamate receptor signaling pathway,gained_at_10pct,,0.0102996363965613
classes_count,TE_bottom,GO:0035249,"synaptic transmission, glutamatergic",gained_at_10pct,,0.0248908035725127
classes_count,TE_bottom,GO:0035264,multicellular organism growth,gained_at_10pct,,0.0077743072051447
classes_count,TE_bottom,GO:0035284,brain segmentation,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0035418,protein localization to synapse,gained_at_10pct,,0.0336989075649977
classes_count,TE_bottom,GO:0035910,ascending aorta morphogenesis,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0035993,deltoid tuberosity development,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0036486,ventral trunk neural crest cell migration,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0036520,astrocyte-dopaminergic neuron signaling,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0038060,nitric oxide-cGMP-mediated signaling,gained_at_10pct,,0.0032236616221064
classes_count,TE_bottom,GO:0038191,neuropilin binding,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,gained_at_10pct,,0.000552963058441
classes_count,TE_bottom,GO:0042060,wound healing,gained_at_10pct,,0.0032236616221064
classes_count,TE_bottom,GO:0042254,ribosome biogenesis,gained_at_10pct,,0.0263398113526637
classes_count,TE_bottom,GO:0042421,norepinephrine biosynthetic process,lost_at_10pct,0.0366234569526529,
classes_count,TE_bottom,GO:0042487,regulation of odontogenesis of dentin-containing tooth,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0042693,muscle cell fate commitment,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0043005,neuron projection,gained_at_10pct,,0.0016218556834948
classes_count,TE_bottom,GO:0043025,neuronal cell body,gained_at_10pct,,5.899650117114453e-06
classes_count,TE_bottom,GO:0043197,dendritic spine,gained_at_10pct,,6.285758776930242e-05
classes_count,TE_bottom,GO:0043198,dendritic shaft,gained_at_10pct,,0.0077743072051447
classes_count,TE_bottom,GO:0043204,perikaryon,gained_at_10pct,,0.0478442285040958
classes_count,TE_bottom,GO:0043403,skeletal muscle tissue regeneration,gained_at_10pct,,0.0252562697896418
classes_count,TE_bottom,GO:0043410,positive regulation of MAPK cascade,gained_at_10pct,,0.000552963058441
classes_count,TE_bottom,GO:0043425,bHLH transcription factor binding,gained_at_10pct,,0.0496484164815748
classes_count,TE_bottom,GO:0043679,axon terminus,gained_at_10pct,,0.0050044698221764
classes_count,TE_bottom,GO:0044295,axonal growth cone,gained_at_10pct,,0.0045859582146701
classes_count,TE_bottom,GO:0044323,retinoic acid-responsive element binding,gained_at_10pct,,0.0033933492870366
classes_count,TE_bottom,GO:0044331,cell-cell adhesion mediated by cadherin,gained_at_10pct,,0.0050111269367343
classes_count,TE_bottom,GO:0044344,cellular response to fibroblast growth factor stimulus,gained_at_10pct,,0.0037219738099108
classes_count,TE_bottom,GO:0045202,synapse,gained_at_10pct,,0.0002134578474242
classes_count,TE_bottom,GO:0045445,myoblast differentiation,gained_at_10pct,,0.0305496961089116
classes_count,TE_bottom,GO:0045499,chemorepellent activity,gained_at_10pct,,2.032688437671244e-06
classes_count,TE_bottom,GO:0045595,regulation of cell differentiation,gained_at_10pct,,1.0770442261303995e-05
classes_count,TE_bottom,GO:0045599,negative regulation of fat cell differentiation,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0045608,negative regulation of inner ear auditory receptor cell differentiation,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0045663,positive regulation of myoblast differentiation,gained_at_10pct,,0.0056230845148748
classes_count,TE_bottom,GO:0045669,positive regulation of osteoblast differentiation,gained_at_10pct,,0.0008696668143748
classes_count,TE_bottom,GO:0045687,positive regulation of glial cell differentiation,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0045746,negative regulation of Notch signaling pathway,gained_at_10pct,,0.013464559043845
classes_count,TE_bottom,GO:0045747,positive regulation of Notch signaling pathway,gained_at_10pct,,0.000779601312183
classes_count,TE_bottom,GO:0045843,negative regulation of striated muscle tissue development,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0046533,negative regulation of photoreceptor cell differentiation,gained_at_10pct,,0.0033933492870366
classes_count,TE_bottom,GO:0048009,insulin-like growth factor receptor signaling pathway,gained_at_10pct,,0.0496484164815748
classes_count,TE_bottom,GO:0048013,ephrin receptor signaling pathway,gained_at_10pct,,0.0157214903269168
classes_count,TE_bottom,GO:0048018,receptor ligand activity,gained_at_10pct,,0.0305496961089116
classes_count,TE_bottom,GO:0048103,somatic stem cell division,gained_at_10pct,,0.00752928963344
classes_count,TE_bottom,GO:0048146,positive regulation of fibroblast proliferation,gained_at_10pct,,0.0314135583226518
classes_count,TE_bottom,GO:0048167,regulation of synaptic plasticity,gained_at_10pct,,0.0058500272343092
